currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm
USD,0.0,3.366,3.366,westus2,US West 2,2020-01-13T00:00:00Z,03366ac7-aa90-4adb-a4b7-9aa7ad5b299d,Fsv2 Type2,DZH318Z0C621,DZH318Z0C621/000D,FSv2 Series Dedicated Host,Fsv2 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Fsv2_Type2,
USD,0.0,17356.0,17356.0,westus2,US West 2,2020-03-01T00:00:00Z,03366ac7-aa90-4adb-a4b7-9aa7ad5b299d,Fsv2 Type2,DZH318Z0C621,DZH318Z0C621/001V,FSv2 Series Dedicated Host,Fsv2 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Fsv2_Type2,1 Year
USD,0.0,32323.0,32323.0,westus2,US West 2,2020-03-01T00:00:00Z,03366ac7-aa90-4adb-a4b7-9aa7ad5b299d,Fsv2 Type2,DZH318Z0C621,DZH318Z0C621/003M,FSv2 Series Dedicated Host,Fsv2 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Fsv2_Type2,3 Years
USD,0.0,18055.0,18055.0,westus2,US West 2,2020-06-01T00:00:00Z,039924a3-bb0e-58b7-b141-de2819522634,D32ds v4,DZH318Z0CSHM,DZH318Z0CSHM/00J4,Virtual Machines Ddsv4 Series,D32ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D32ds_v4,3 Years
USD,0.0,1.808,1.808,westus2,US West 2,2020-06-01T00:00:00Z,039924a3-bb0e-58b7-b141-de2819522634,D32ds v4,DZH318Z0CSHM,DZH318Z0CSHM/0047,Virtual Machines Ddsv4 Series,D32ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32ds_v4,
USD,0.0,9344.0,9344.0,westus2,US West 2,2020-08-01T00:00:00Z,039924a3-bb0e-58b7-b141-de2819522634,D32ds v4,DZH318Z0CSHM,DZH318Z0CSHM/00J0,Virtual Machines Ddsv4 Series,D32ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D32ds_v4,1 Year
USD,0.0,4.608,4.608,westus2,US West 2,2020-06-01T00:00:00Z,0bcc6c58-62d1-50ac-bd91-ac246993ea39,E64-32ds v4,DZH318Z0CSHB,DZH318Z0CSHB/0019,Virtual Machines Edsv4 Series Windows,E64-32ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E64-32ds_v4,
USD,0.0,7.552,7.552,westus2,US West 2,2020-06-01T00:00:00Z,0bcc6c58-62d1-50ac-bd91-ac246993ea39,E64-32ds v4,DZH318Z0CSHB,DZH318Z0CSHB/0019,Virtual Machines Edsv4 Series Windows,E64-32ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64-32ds_v4,
USD,0.0,1751.0,1751.0,westus2,US West 2,2017-12-01T00:00:00Z,0d2ba045-331a-495c-b221-d655e879e546,F8s v2,DZH318Z0BQ4X,DZH318Z0BQ4X/0034,Virtual Machines FSv2 Series,F8s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_F8s_v2,1 Year
USD,0.0,3259.0,3259.0,westus2,US West 2,2017-12-01T00:00:00Z,0d2ba045-331a-495c-b221-d655e879e546,F8s v2,DZH318Z0BQ4X,DZH318Z0BQ4X/0035,Virtual Machines FSv2 Series,F8s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_F8s_v2,3 Years
USD,0.0,0.338,0.338,westus2,US West 2,2020-03-01T00:00:00Z,0d2ba045-331a-495c-b221-d655e879e546,F8s v2,DZH318Z0BQ4X,DZH318Z0BQ4X/004W,Virtual Machines FSv2 Series,F8s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F8s_v2,
USD,0.0,3.616,3.616,westus2,US West 2,2020-06-01T00:00:00Z,0d7b69bf-fb1b-59fb-9120-3155d1d9ee8c,D64d v4,DZH318Z0D1L6,DZH318Z0D1L6/0038,Virtual Machines Ddv4 Series Windows,D64d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D64d_v4,
USD,0.0,6.56,6.56,westus2,US West 2,2020-06-01T00:00:00Z,0d7b69bf-fb1b-59fb-9120-3155d1d9ee8c,D64d v4,DZH318Z0D1L6,DZH318Z0D1L6/0038,Virtual Machines Ddv4 Series Windows,D64d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D64d_v4,
USD,0.0,23816.0,23816.0,westus2,US West 2,2020-06-01T00:00:00Z,0da48b36-77ee-5d32-b69d-105735f52893,E64-32ds v4,DZH318Z0CSHK,DZH318Z0CSHK/018W,Virtual Machines Edsv4 Series,E64-32ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E64-32ds_v4,1 Year
USD,0.0,4.608,4.608,westus2,US West 2,2020-06-01T00:00:00Z,0da48b36-77ee-5d32-b69d-105735f52893,E64-32ds v4,DZH318Z0CSHK,DZH318Z0CSHK/007P,Virtual Machines Edsv4 Series,E64-32ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64-32ds_v4,
USD,0.0,46017.0,46017.0,westus2,US West 2,2020-08-01T00:00:00Z,0da48b36-77ee-5d32-b69d-105735f52893,E64-32ds v4,DZH318Z0CSHK,DZH318Z0CSHK/018F,Virtual Machines Edsv4 Series,E64-32ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E64-32ds_v4,3 Years
USD,0.0,9.44,9.44,westus2,US West 2,2020-10-01T00:00:00Z,0f743529-831b-5532-88a8-697df75956cc,E80ids v4,DZH318Z0CSHB,DZH318Z0CSHB/0242,Virtual Machines Edsv4 Series Windows,E80ids v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E80ids_v4,
USD,0.0,5.76,5.76,westus2,US West 2,2020-10-01T00:00:00Z,0f743529-831b-5532-88a8-697df75956cc,E80ids v4,DZH318Z0CSHB,DZH318Z0CSHB/0242,Virtual Machines Edsv4 Series Windows,E80ids v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E80ids_v4,
USD,0.0,0.82,0.82,westus2,US West 2,2020-06-01T00:00:00Z,112dfc33-6262-5286-a83c-2ac4b6931b15,D8d v4,DZH318Z0D1L6,DZH318Z0D1L6/003Z,Virtual Machines Ddv4 Series Windows,D8d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D8d_v4,
USD,0.0,0.452,0.452,westus2,US West 2,2020-06-01T00:00:00Z,112dfc33-6262-5286-a83c-2ac4b6931b15,D8d v4,DZH318Z0D1L6,DZH318Z0D1L6/003Z,Virtual Machines Ddv4 Series Windows,D8d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D8d_v4,
USD,0.0,23816.0,23816.0,westus2,US West 2,2020-06-01T00:00:00Z,12c669d4-0f9b-54d9-bb9b-54da56dae446,E64ds v4,DZH318Z0CSHK,DZH318Z0CSHK/018C,Virtual Machines Edsv4 Series,E64ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E64ds_v4,1 Year
USD,0.0,46017.0,46017.0,westus2,US West 2,2020-08-01T00:00:00Z,12c669d4-0f9b-54d9-bb9b-54da56dae446,E64ds v4,DZH318Z0CSHK,DZH318Z0CSHK/0184,Virtual Machines Edsv4 Series,E64ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E64ds_v4,3 Years
USD,0.0,4.608,4.608,westus2,US West 2,2020-06-01T00:00:00Z,12c669d4-0f9b-54d9-bb9b-54da56dae446,E64ds v4,DZH318Z0CSHK,DZH318Z0CSHK/006W,Virtual Machines Edsv4 Series,E64ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64ds_v4,
USD,0.0,5752.0,5752.0,westus2,US West 2,2020-08-01T00:00:00Z,1305bb4e-b156-5280-a121-a32aae8fcd51,E8-4ds v4,DZH318Z0CSHK,DZH318Z0CSHK/01BT,Virtual Machines Edsv4 Series,E8-4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E8-4ds_v4,3 Years
USD,0.0,0.576,0.576,westus2,US West 2,2020-06-01T00:00:00Z,1305bb4e-b156-5280-a121-a32aae8fcd51,E8-4ds v4,DZH318Z0CSHK,DZH318Z0CSHK/00FL,Virtual Machines Edsv4 Series,E8-4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8-4ds_v4,
USD,0.0,2977.0,2977.0,westus2,US West 2,2020-06-01T00:00:00Z,1305bb4e-b156-5280-a121-a32aae8fcd51,E8-4ds v4,DZH318Z0CSHK,DZH318Z0CSHK/01BV,Virtual Machines Edsv4 Series,E8-4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E8-4ds_v4,1 Year
USD,0.0,0.472,0.472,westus2,US West 2,2020-06-01T00:00:00Z,13598709-6faa-5738-b7be-b6381819a602,E4-2ds v4,DZH318Z0CSHB,DZH318Z0CSHB/004V,Virtual Machines Edsv4 Series Windows,E4-2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4-2ds_v4,
USD,0.0,0.288,0.288,westus2,US West 2,2020-06-01T00:00:00Z,13598709-6faa-5738-b7be-b6381819a602,E4-2ds v4,DZH318Z0CSHB,DZH318Z0CSHB/004V,Virtual Machines Edsv4 Series Windows,E4-2ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E4-2ds_v4,
USD,0.0,2.03,2.03,westus2,US West 2,2020-03-01T00:00:00Z,1a078cc3-c9e5-4782-aae3-398b9f17ab0f,F48s v2,DZH318Z0BPWJ,DZH318Z0BPWJ/00MF,Virtual Machines FSv2 Series Windows,F48s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_F48s_v2,
USD,0.0,4.24,4.24,westus2,US West 2,2020-03-01T00:00:00Z,1a078cc3-c9e5-4782-aae3-398b9f17ab0f,F48s v2,DZH318Z0BPWJ,DZH318Z0BPWJ/00MF,Virtual Machines FSv2 Series Windows,F48s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F48s_v2,
USD,0.0,2.304,2.304,westus2,US West 2,2020-06-01T00:00:00Z,1a9ea649-485e-57da-a138-523289f2519a,E32-16ds v4,DZH318Z0CSHB,DZH318Z0CSHB/000V,Virtual Machines Edsv4 Series Windows,E32-16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E32-16ds_v4,
USD,0.0,3.776,3.776,westus2,US West 2,2020-06-01T00:00:00Z,1a9ea649-485e-57da-a138-523289f2519a,E32-16ds v4,DZH318Z0CSHB,DZH318Z0CSHB/000V,Virtual Machines Edsv4 Series Windows,E32-16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32-16ds_v4,
USD,0.0,1629.0,1629.0,westus2,US West 2,2017-12-01T00:00:00Z,1da4b3b5-5c01-4a90-b78a-41418e8869d8,F4s v2,DZH318Z0BQ4X,DZH318Z0BQ4X/0037,Virtual Machines FSv2 Series,F4s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_F4s_v2,3 Years
USD,0.0,0.169,0.169,westus2,US West 2,2020-03-01T00:00:00Z,1da4b3b5-5c01-4a90-b78a-41418e8869d8,F4s v2,DZH318Z0BQ4X,DZH318Z0BQ4X/004S,Virtual Machines FSv2 Series,F4s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F4s_v2,
USD,0.0,876.0,876.0,westus2,US West 2,2017-12-01T00:00:00Z,1da4b3b5-5c01-4a90-b78a-41418e8869d8,F4s v2,DZH318Z0BQ4X,DZH318Z0BQ4X/0036,Virtual Machines FSv2 Series,F4s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_F4s_v2,1 Year
USD,0.0,0.452,0.452,westus2,US West 2,2020-06-01T00:00:00Z,1dc731ac-bda7-5aaf-8512-309c7b3178fe,D8d v4,DZH318Z0D1L2,DZH318Z0D1L2/00BH,Virtual Machines Ddv4 Series,D8d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D8d_v4,
USD,0.0,4514.0,4514.0,westus2,US West 2,2020-06-01T00:00:00Z,1dc731ac-bda7-5aaf-8512-309c7b3178fe,D8d v4,DZH318Z0D1L2,DZH318Z0D1L2/008V,Virtual Machines Ddv4 Series,D8d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D8d_v4,3 Years
USD,0.0,2336.0,2336.0,westus2,US West 2,2020-08-01T00:00:00Z,1dc731ac-bda7-5aaf-8512-309c7b3178fe,D8d v4,DZH318Z0D1L2,DZH318Z0D1L2/009B,Virtual Machines Ddv4 Series,D8d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D8d_v4,1 Year
USD,0.0,4.608,4.608,westus2,US West 2,2020-06-01T00:00:00Z,21ae4cec-0fc9-5be9-b6cb-487d358bf68b,E64ds v4,DZH318Z0CSHB,DZH318Z0CSHB/000H,Virtual Machines Edsv4 Series Windows,E64ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E64ds_v4,
USD,0.0,7.552,7.552,westus2,US West 2,2020-06-01T00:00:00Z,21ae4cec-0fc9-5be9-b6cb-487d358bf68b,E64ds v4,DZH318Z0CSHB,DZH318Z0CSHB/000H,Virtual Machines Edsv4 Series Windows,E64ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64ds_v4,
USD,0.0,0.236,0.236,westus2,US West 2,2020-06-01T00:00:00Z,2478060d-a3c2-50b6-894c-c67d42daedcb,E2d v4,DZH318Z0D1LH,DZH318Z0D1LH/0046,Virtual Machines Edv4 Series Windows,E2d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E2d_v4,
USD,0.0,0.144,0.144,westus2,US West 2,2020-06-01T00:00:00Z,2478060d-a3c2-50b6-894c-c67d42daedcb,E2d v4,DZH318Z0D1LH,DZH318Z0D1LH/0046,Virtual Machines Edv4 Series Windows,E2d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E2d_v4,
USD,0.0,1.888,1.888,westus2,US West 2,2020-06-01T00:00:00Z,261abd3d-d5bc-5a31-ad94-ea54a20a2560,E16-4ds v4,DZH318Z0CSHB,DZH318Z0CSHB/0041,Virtual Machines Edsv4 Series Windows,E16-4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16-4ds_v4,
USD,0.0,1.152,1.152,westus2,US West 2,2020-06-01T00:00:00Z,261abd3d-d5bc-5a31-ad94-ea54a20a2560,E16-4ds v4,DZH318Z0CSHB,DZH318Z0CSHB/0041,Virtual Machines Edsv4 Series Windows,E16-4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E16-4ds_v4,
USD,0.0,6518.0,6518.0,westus2,US West 2,2017-12-01T00:00:00Z,26687b1f-5879-4a8e-9895-81352182af17,F16s v2,DZH318Z0BQ4X,DZH318Z0BQ4X/003F,Virtual Machines FSv2 Series,F16s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_F16s_v2,3 Years
USD,0.0,3503.0,3503.0,westus2,US West 2,2017-12-01T00:00:00Z,26687b1f-5879-4a8e-9895-81352182af17,F16s v2,DZH318Z0BQ4X,DZH318Z0BQ4X/003D,Virtual Machines FSv2 Series,F16s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_F16s_v2,1 Year
USD,0.0,0.677,0.677,westus2,US West 2,2020-03-01T00:00:00Z,26687b1f-5879-4a8e-9895-81352182af17,F16s v2,DZH318Z0BQ4X,DZH318Z0BQ4X/004Q,Virtual Machines FSv2 Series,F16s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F16s_v2,
USD,0.0,744.0,744.0,westus2,US West 2,2020-06-01T00:00:00Z,296d8dee-ea5f-5e01-9adc-4e04c1add508,E2d v4,DZH318Z0D1L5,DZH318Z0D1L5/0068,Virtual Machines Edv4 Series,E2d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E2d_v4,1 Year
USD,0.0,1438.0,1438.0,westus2,US West 2,2020-08-01T00:00:00Z,296d8dee-ea5f-5e01-9adc-4e04c1add508,E2d v4,DZH318Z0D1L5,DZH318Z0D1L5/006H,Virtual Machines Edv4 Series,E2d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E2d_v4,3 Years
USD,0.0,0.144,0.144,westus2,US West 2,2020-06-01T00:00:00Z,296d8dee-ea5f-5e01-9adc-4e04c1add508,E2d v4,DZH318Z0D1L5,DZH318Z0D1L5/006B,Virtual Machines Edv4 Series,E2d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E2d_v4,
USD,0.0,2.304,2.304,westus2,US West 2,2020-06-01T00:00:00Z,2ccd8820-27c4-5605-9a95-904b348ec3f3,E32ds v4,DZH318Z0CSHB,DZH318Z0CSHB/001N,Virtual Machines Edsv4 Series Windows,E32ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E32ds_v4,
USD,0.0,3.776,3.776,westus2,US West 2,2020-06-01T00:00:00Z,2ccd8820-27c4-5605-9a95-904b348ec3f3,E32ds v4,DZH318Z0CSHB,DZH318Z0CSHB/001N,Virtual Machines Edsv4 Series Windows,E32ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32ds_v4,
USD,0.0,2.712,2.712,westus2,US West 2,2020-06-01T00:00:00Z,308a88de-e588-5867-87a1-ca9887c6a552,D48ds v4,DZH318Z0CSHH,DZH318Z0CSHH/0021,Virtual Machines Ddsv4 Series Windows,D48ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D48ds_v4,
USD,0.0,4.92,4.92,westus2,US West 2,2020-06-01T00:00:00Z,308a88de-e588-5867-87a1-ca9887c6a552,D48ds v4,DZH318Z0CSHH,DZH318Z0CSHH/0021,Virtual Machines Ddsv4 Series Windows,D48ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D48ds_v4,
USD,0.0,0.452,0.452,westus2,US West 2,2020-06-01T00:00:00Z,3505ca67-37fd-506a-9948-5953da943db6,D8ds v4,DZH318Z0CSHH,DZH318Z0CSHH/0044,Virtual Machines Ddsv4 Series Windows,D8ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D8ds_v4,
USD,0.0,0.82,0.82,westus2,US West 2,2020-06-01T00:00:00Z,3505ca67-37fd-506a-9948-5953da943db6,D8ds v4,DZH318Z0CSHH,DZH318Z0CSHH/0044,Virtual Machines Ddsv4 Series Windows,D8ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D8ds_v4,
USD,0.0,5752.0,5752.0,westus2,US West 2,2020-08-01T00:00:00Z,35219737-0e30-50e0-9e50-e24b940d524f,E8d v4,DZH318Z0D1L5,DZH318Z0D1L5/0056,Virtual Machines Edv4 Series,E8d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E8d_v4,3 Years
USD,0.0,0.576,0.576,westus2,US West 2,2020-06-01T00:00:00Z,35219737-0e30-50e0-9e50-e24b940d524f,E8d v4,DZH318Z0D1L5,DZH318Z0D1L5/0067,Virtual Machines Edv4 Series,E8d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8d_v4,
USD,0.0,2977.0,2977.0,westus2,US West 2,2020-06-01T00:00:00Z,35219737-0e30-50e0-9e50-e24b940d524f,E8d v4,DZH318Z0D1L5,DZH318Z0D1L5/005V,Virtual Machines Edv4 Series,E8d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E8d_v4,1 Year
USD,0.0,7442.0,7442.0,westus2,US West 2,2020-06-01T00:00:00Z,363aa611-1658-5e6a-b07f-1b704aa1c9cc,E20d v4,DZH318Z0D1L5,DZH318Z0D1L5/005T,Virtual Machines Edv4 Series,E20d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E20d_v4,1 Year
USD,0.0,14380.0,14380.0,westus2,US West 2,2020-08-01T00:00:00Z,363aa611-1658-5e6a-b07f-1b704aa1c9cc,E20d v4,DZH318Z0D1L5,DZH318Z0D1L5/005Q,Virtual Machines Edv4 Series,E20d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E20d_v4,3 Years
USD,0.0,1.44,1.44,westus2,US West 2,2020-06-01T00:00:00Z,363aa611-1658-5e6a-b07f-1b704aa1c9cc,E20d v4,DZH318Z0D1L5,DZH318Z0D1L5/005K,Virtual Machines Edv4 Series,E20d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E20d_v4,
USD,0.0,7.552,7.552,westus2,US West 2,2020-06-01T00:00:00Z,374c160d-b086-55b6-9fa7-1f919077c83f,E64-16ds v4,DZH318Z0CSHB,DZH318Z0CSHB/000M,Virtual Machines Edsv4 Series Windows,E64-16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64-16ds_v4,
USD,0.0,4.608,4.608,westus2,US West 2,2020-06-01T00:00:00Z,374c160d-b086-55b6-9fa7-1f919077c83f,E64-16ds v4,DZH318Z0CSHB,DZH318Z0CSHB/000M,Virtual Machines Edsv4 Series Windows,E64-16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E64-16ds_v4,
USD,0.0,5954.0,5954.0,westus2,US West 2,2020-06-01T00:00:00Z,377ea7a0-a284-5d70-a00d-8c49f136dad1,E16-4ds v4,DZH318Z0CSHK,DZH318Z0CSHK/01B2,Virtual Machines Edsv4 Series,E16-4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E16-4ds_v4,1 Year
USD,0.0,11504.0,11504.0,westus2,US West 2,2020-08-01T00:00:00Z,377ea7a0-a284-5d70-a00d-8c49f136dad1,E16-4ds v4,DZH318Z0CSHK,DZH318Z0CSHK/01B3,Virtual Machines Edsv4 Series,E16-4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E16-4ds_v4,3 Years
USD,0.0,1.152,1.152,westus2,US West 2,2020-06-01T00:00:00Z,377ea7a0-a284-5d70-a00d-8c49f136dad1,E16-4ds v4,DZH318Z0CSHK,DZH318Z0CSHK/00DB,Virtual Machines Edsv4 Series,E16-4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16-4ds_v4,
USD,0.0,36111.0,36111.0,westus2,US West 2,2020-06-01T00:00:00Z,3923428f-e7fe-5dea-9a01-6aa4ba3fff6a,D64d v4,DZH318Z0D1L2,DZH318Z0D1L2/008Q,Virtual Machines Ddv4 Series,D64d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D64d_v4,3 Years
USD,0.0,3.616,3.616,westus2,US West 2,2020-06-01T00:00:00Z,3923428f-e7fe-5dea-9a01-6aa4ba3fff6a,D64d v4,DZH318Z0D1L2,DZH318Z0D1L2/00BG,Virtual Machines Ddv4 Series,D64d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D64d_v4,
USD,0.0,18689.0,18689.0,westus2,US West 2,2020-08-01T00:00:00Z,3923428f-e7fe-5dea-9a01-6aa4ba3fff6a,D64d v4,DZH318Z0D1L2,DZH318Z0D1L2/00B0,Virtual Machines Ddv4 Series,D64d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D64d_v4,1 Year
USD,0.0,5.664,5.664,westus2,US West 2,2020-06-01T00:00:00Z,3ac5c31a-2681-5e8d-b301-5aabe089907a,E48ds v4,DZH318Z0CSHB,DZH318Z0CSHB/001G,Virtual Machines Edsv4 Series Windows,E48ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48ds_v4,
